x,y,filepath
472.22452,228.21591,rotated_5224.png
104.71141,410.19717,rotated_5225.png
191.71518,49.72722,rotated_5226.png
466.96982,307.15405,rotated_5227.png
98.143234,102.64668,rotated_5228.png
478.02283,261.08655,rotated_5229.png
167.12518,461.65326,rotated_5230.png
361.1802,453.7805,rotated_5231.png
76.87227,121.5,rotated_5232.png
358.13623,56.630524,rotated_5233.png
475.45026,229.85458,rotated_5234.png
208.48683,468.7804,rotated_5235.png
459.0057,171.16083,rotated_5236.png
240.2108,38.56334,rotated_5237.png
303.22763,44.180374,rotated_5238.png
403.48334,90.067276,rotated_5239.png
399.25433,85.072556,rotated_5240.png
439.2052,118.60332,rotated_5241.png
136.02124,453.46164,rotated_5242.png
256.18915,488.0538,rotated_5243.png
206.19614,30.253296,rotated_5244.png
300.321,29.212334,rotated_5245.png
61.805527,130.88605,rotated_5246.png
24.084,262.32208,rotated_5247.png
186.56952,476.3756,rotated_5248.png
56.052834,371.78918,rotated_5249.png
481.34128,323.5818,rotated_5250.png
376.37006,54.00978,rotated_5251.png
435.4305,107.33025,rotated_5252.png
469.46814,159.89407,rotated_5253.png
355.91913,467.71008,rotated_5254.png
87.825516,94.42543,rotated_5255.png
399.19006,69.638504,rotated_5256.png
121.221634,448.5196,rotated_5257.png
442.636,398.80408,rotated_5258.png
334.36993,477.5562,rotated_5259.png
204.11053,483.2036,rotated_5260.png
207.85371,25.808914,rotated_5261.png
482.624,332.0761,rotated_5262.png
148.75784,43.521477,rotated_5263.png
490.90372,248.98212,rotated_5264.png
447.04388,392.8804,rotated_5265.png
383.43466,58.246605,rotated_5266.png
151.41177,469.01248,rotated_5267.png
183.09233,483.786,rotated_5268.png
176.54837,30.413109,rotated_5269.png
103.055885,77.35484,rotated_5270.png
27.989983,321.76038,rotated_5271.png
20.266666,296.39545,rotated_5272.png
402.32745,69.24275,rotated_5273.png
36.21186,171.81464,rotated_5274.png
228.63306,22.237194,rotated_5275.png
456.2901,379.5025,rotated_5276.png
55.72718,130.82895,rotated_5277.png
450.3455,392.1721,rotated_5278.png
254.32648,493.35037,rotated_5279.png
453.12106,123.681114,rotated_5280.png
204.71907,27.259388,rotated_5281.png
484.8864,197.25476,rotated_5282.png
458.14648,133.62033,rotated_5283.png
34.785954,178.7708,rotated_5284.png
267.72748,21.875107,rotated_5285.png
481.7112,323.3457,rotated_5286.png
486.65558,303.10632,rotated_5287.png
360.0028,467.01996,rotated_5288.png
384.85248,59.269127,rotated_5289.png
417.1283,427.2503,rotated_5290.png
128.8101,456.18176,rotated_5291.png
262.57495,19.7866,rotated_5292.png
468.0699,360.4909,rotated_5293.png
77.53961,408.19684,rotated_5294.png
379.66,452.9472,rotated_5295.png
430.43546,103.91692,rotated_5296.png
68.982185,119.87747,rotated_5297.png
461.88596,152.52548,rotated_5298.png
154.60503,48.85739,rotated_5299.png
26.590694,269.16705,rotated_5300.png
481.21402,209.51727,rotated_5301.png
388.27673,442.4829,rotated_5302.png
326.18805,38.620987,rotated_5303.png
176.7911,470.25677,rotated_5304.png
341.08456,46.091408,rotated_5305.png
281.98627,30.856236,rotated_5306.png
240.55573,29.810978,rotated_5307.png
352.1465,50.59102,rotated_5308.png
313.59326,36.801426,rotated_5309.png
431.50342,400.55643,rotated_5310.png
234.45131,29.527805,rotated_5311.png
266.94183,483.37253,rotated_5312.png
481.30063,282.75134,rotated_5313.png
60.599777,371.13367,rotated_5314.png
88.75122,103.35713,rotated_5315.png
448.22662,138.34402,rotated_5316.png
301.80566,35.385315,rotated_5317.png
404.6978,86.78132,rotated_5318.png
350.59296,51.553978,rotated_5319.png
432.7574,116.34748,rotated_5320.png
227.43121,479.50128,rotated_5321.png
292.10077,34.546318,rotated_5322.png
141.48093,63.048233,rotated_5323.png
397.95392,429.56583,rotated_5324.png
462.87537,172.14546,rotated_5325.png
400.58905,87.0414,rotated_5326.png
332.99756,462.49545,rotated_5327.png
315.6757,467.9878,rotated_5328.png
82.923416,116.68204,rotated_5329.png
443.4734,136.49384,rotated_5330.png
35.43306,227.1864,rotated_5331.png
39.19826,211.48029,rotated_5332.png
476.40234,236.92651,rotated_5333.png
427.79834,401.41782,rotated_5334.png
115.96829,431.06604,rotated_5335.png
34.54843,220.2341,rotated_5336.png
168.09,462.43845,rotated_5337.png
280.24628,36.95407,rotated_5338.png
126.458435,431.81805,rotated_5339.png
41.490803,222.00287,rotated_5340.png
39.856636,257.4303,rotated_5341.png
284.56622,471.3438,rotated_5342.png
327.72067,50.95088,rotated_5343.png
220.01468,470.22894,rotated_5344.png
80.10666,383.47754,rotated_5345.png
43.1545,279.59647,rotated_5346.png
377.35257,83.15454,rotated_5347.png
270.48563,466.6945,rotated_5348.png
333.83752,57.42679,rotated_5349.png
427.3682,379.50684,rotated_5350.png
467.33575,284.3935,rotated_5351.png
45.89008,292.10846,rotated_5352.png
316.07605,460.55038,rotated_5353.png
467.85748,279.79947,rotated_5354.png
72.24054,364.08545,rotated_5355.png
112.871765,414.00098,rotated_5356.png
43.356396,240.13507,rotated_5357.png
465.56134,229.8077,rotated_5358.png
372.89703,80.15892,rotated_5359.png
213.47604,462.82532,rotated_5360.png
282.9306,46.53224,rotated_5361.png
371.16913,81.41171,rotated_5362.png
454.50827,197.1828,rotated_5363.png
201.46362,453.6532,rotated_5364.png
445.40652,337.15515,rotated_5365.png
408.48328,117.4004,rotated_5366.png
102.66843,393.57336,rotated_5367.png
50.521103,241.22086,rotated_5368.png
101.29358,390.5954,rotated_5369.png
444.68628,183.70552,rotated_5370.png
362.2588,424.26782,rotated_5371.png
360.0559,86.3699,rotated_5372.png
441.14404,339.25662,rotated_5373.png
191.19597,63.61123,rotated_5374.png
54.15921,264.96063,rotated_5375.png
450.1009,200.02814,rotated_5376.png
57.10033,296.5946,rotated_5377.png
207.50002,455.19025,rotated_5378.png
108.90676,119.001526,rotated_5379.png
70.94275,334.45898,rotated_5380.png
402.46765,113.99921,rotated_5381.png
156.67854,76.64212,rotated_5382.png
365.07275,428.46484,rotated_5383.png
454.40338,294.27658,rotated_5384.png
73.4344,321.68713,rotated_5385.png
435.57434,329.417,rotated_5386.png
444.48315,210.02069,rotated_5387.png
261.75247,60.02064,rotated_5388.png
76.31949,175.22307,rotated_5389.png
272.63657,451.29523,rotated_5390.png
397.35544,123.11419,rotated_5391.png
140.24886,407.943,rotated_5392.png
295.20566,69.06441,rotated_5393.png
118.872215,124.451675,rotated_5394.png
125.97295,117.45772,rotated_5395.png
325.75433,78.19018,rotated_5396.png
419.59802,159.24931,rotated_5397.png
67.29761,285.95673,rotated_5398.png
429.9414,174.55444,rotated_5399.png
446.7309,220.47926,rotated_5400.png
263.7766,65.1479,rotated_5401.png
447.0051,254.56554,rotated_5402.png
177.48428,81.88429,rotated_5403.png
156.33849,419.01404,rotated_5404.png
445.04175,260.49527,rotated_5405.png
440.21674,288.3912,rotated_5406.png
191.19391,80.58857,rotated_5407.png
106.22622,140.71857,rotated_5408.png
265.70578,446.75586,rotated_5409.png
206.4968,71.50222,rotated_5410.png
356.72137,412.4487,rotated_5411.png
129.60638,126.30169,rotated_5412.png
321.332,91.30413,rotated_5413.png
203.34221,86.869415,rotated_5414.png
327.86768,94.19754,rotated_5415.png
128.6597,378.95303,rotated_5416.png
426.60278,303.19855,rotated_5417.png
384.7561,379.00763,rotated_5418.png
116.78917,367.21307,rotated_5419.png
412.4615,175.00742,rotated_5420.png
183.10223,96.75203,rotated_5421.png
430.1525,274.21848,rotated_5422.png
151.91254,115.23141,rotated_5423.png
423.68375,202.3888,rotated_5424.png
245.11122,431.76526,rotated_5425.png
337.01898,102.87938,rotated_5426.png
424.03076,214.53125,rotated_5427.png
316.70923,418.02588,rotated_5428.png
418.22992,193.05994,rotated_5429.png
97.971825,183.00616,rotated_5430.png
426.2562,287.27032,rotated_5431.png
147.7927,389.7579,rotated_5432.png
183.9092,99.82409,rotated_5433.png
408.68164,310.23395,rotated_5434.png
247.59831,410.88843,rotated_5435.png
316.618,396.707,rotated_5436.png
262.85938,410.1718,rotated_5437.png
117.44393,181.99852,rotated_5438.png
106.41091,211.6367,rotated_5439.png
253.00275,104.86755,rotated_5440.png
126.59337,179.72467,rotated_5441.png
218.37872,113.72337,rotated_5442.png
186.91689,386.22107,rotated_5443.png
155.19327,144.63573,rotated_5444.png
259.06702,403.99866,rotated_5445.png
117.805885,214.92218,rotated_5446.png
110.76343,261.59787,rotated_5447.png
212.19786,114.40419,rotated_5448.png
336.81946,378.82596,rotated_5449.png
133.50726,181.96945,rotated_5450.png
127.69789,185.12283,rotated_5451.png
345.519,139.1268,rotated_5452.png
127.78919,188.00745,rotated_5453.png
335.32278,137.94958,rotated_5454.png
387.6882,315.48285,rotated_5455.png
319.1704,386.76123,rotated_5456.png
212.17546,124.028755,rotated_5457.png
185.14868,376.00455,rotated_5458.png
119.95468,293.70508,rotated_5459.png
234.47855,117.64961,rotated_5460.png
270.62943,120.552666,rotated_5461.png
164.3737,148.7124,rotated_5462.png
259.62506,394.95633,rotated_5463.png
320.75754,379.13998,rotated_5464.png
388.52344,236.13708,rotated_5465.png
156.10727,344.26917,rotated_5466.png
126.29966,230.19647,rotated_5467.png
313.26346,374.99954,rotated_5468.png
365.5771,322.42938,rotated_5469.png
189.10342,371.108,rotated_5470.png
138.51147,200.31834,rotated_5471.png
203.083,371.5586,rotated_5472.png
187.84119,140.35237,rotated_5473.png
266.13635,390.6783,rotated_5474.png
226.51126,126.2949,rotated_5475.png
184.3165,368.0691,rotated_5476.png
264.1411,123.155266,rotated_5477.png
183.37177,143.31842,rotated_5478.png
322.0026,372.65613,rotated_5479.png
141.30618,327.38162,rotated_5480.png
390.38934,282.7863,rotated_5481.png
161.6177,341.12335,rotated_5482.png
297.28076,375.05,rotated_5483.png
285.54065,133.50775,rotated_5484.png
141.34933,310.7104,rotated_5485.png
146.75067,322.76514,rotated_5486.png
343.33713,348.20752,rotated_5487.png
217.29083,376.96115,rotated_5488.png
151.92279,183.21309,rotated_5489.png
379.88474,250.29271,rotated_5490.png
376.00403,256.18112,rotated_5491.png
141.18005,221.10902,rotated_5492.png
154.11774,194.50198,rotated_5493.png
370.4211,280.93604,rotated_5494.png
292.9842,144.99474,rotated_5495.png
307.82547,359.784,rotated_5496.png
355.16757,310.18292,rotated_5497.png
318.97363,351.03323,rotated_5498.png
140.27872,264.0366,rotated_5499.png
298.4333,146.94766,rotated_5500.png
376.54565,266.66522,rotated_5501.png
146.85149,300.88434,rotated_5502.png
167.27832,333.80405,rotated_5503.png
344.10477,334.49557,rotated_5504.png
374.89536,261.08847,rotated_5505.png
348.78748,183.07205,rotated_5506.png
351.45264,312.73444,rotated_5507.png
294.37048,358.02798,rotated_5508.png
166.31534,314.39233,rotated_5509.png
228.40419,153.577,rotated_5510.png
271.3594,151.04245,rotated_5511.png
342.33575,192.76129,rotated_5512.png
310.42667,163.85481,rotated_5513.png
332.19415,182.24738,rotated_5514.png
164.66911,299.53928,rotated_5515.png
272.57648,156.28932,rotated_5516.png
164.87042,295.00507,rotated_5517.png
338.70584,307.16394,rotated_5518.png
190.78662,181.27238,rotated_5519.png
282.65793,160.52563,rotated_5520.png
159.956,280.34232,rotated_5521.png
277.00803,160.1477,rotated_5522.png
319.69992,178.68039,rotated_5523.png
156.85573,258.72272,rotated_5524.png
181.26892,189.18483,rotated_5525.png
229.84755,350.87387,rotated_5526.png
327.78134,324.3626,rotated_5527.png
173.02786,201.76328,rotated_5528.png
155.95512,255.84924,rotated_5529.png
170.38629,260.03662,rotated_5530.png
316.82593,319.5469,rotated_5531.png
236.10727,340.52383,rotated_5532.png
310.45398,189.63913,rotated_5533.png
289.32303,175.81535,rotated_5534.png
174.81477,229.26126,rotated_5535.png
170.62439,256.05545,rotated_5536.png
318.48126,312.86023,rotated_5537.png
199.73862,199.65594,rotated_5538.png
198.89873,205.1134,rotated_5539.png
208.6782,313.84158,rotated_5540.png
219.79323,323.84592,rotated_5541.png
304.6007,317.8302,rotated_5542.png
200.15848,204.27258,rotated_5543.png
322.82678,222.68065,rotated_5544.png
294.12622,191.79414,rotated_5545.png
304.5404,198.41675,rotated_5546.png
321.71234,292.79517,rotated_5547.png
308.72485,199.96347,rotated_5548.png
215.24323,189.57797,rotated_5549.png
322.26505,294.5998,rotated_5550.png
298.4771,318.93405,rotated_5551.png
289.96277,327.802,rotated_5552.png
241.42216,177.92001,rotated_5553.png
302.34335,211.44334,rotated_5554.png
277.22098,317.59277,rotated_5555.png
300.6715,212.48615,rotated_5556.png
247.66763,318.51056,rotated_5557.png
224.938,307.22647,rotated_5558.png
283.61298,309.4558,rotated_5559.png
290.4556,305.65692,rotated_5560.png
203.11084,225.54124,rotated_5561.png
206.61296,218.358,rotated_5562.png
255.75763,311.7848,rotated_5563.png
218.09259,217.37323,rotated_5564.png
258.92432,202.32086,rotated_5565.png
226.3479,299.39072,rotated_5566.png
207.70468,268.02344,rotated_5567.png
285.1294,295.4522,rotated_5568.png
262.9658,205.51755,rotated_5569.png
204.11224,270.41046,rotated_5570.png
286.27252,211.18289,rotated_5571.png
283.443,211.17947,rotated_5572.png
300.26855,237.17722,rotated_5573.png
234.15631,213.5282,rotated_5574.png
257.7105,206.30016,rotated_5575.png
282.8623,298.51373,rotated_5576.png
233.78662,210.17902,rotated_5577.png
276.84082,222.50882,rotated_5578.png
296.03632,248.12015,rotated_5579.png
270.3352,292.39368,rotated_5580.png
283.91785,225.1683,rotated_5581.png
217.40953,272.7265,rotated_5582.png
292.89816,275.37845,rotated_5583.png
224.81094,282.6879,rotated_5584.png
263.28845,221.53438,rotated_5585.png
291.7842,242.98123,rotated_5586.png
282.58896,234.48193,rotated_5587.png
278.65387,232.61623,rotated_5588.png
224.64198,264.64148,rotated_5589.png
277.2478,282.46756,rotated_5590.png
238.4353,285.04276,rotated_5591.png
257.45895,288.76996,rotated_5592.png
255.39307,286.47345,rotated_5593.png
230.53949,238.06226,rotated_5594.png
224.37978,248.24359,rotated_5595.png
227.57294,274.54462,rotated_5596.png
223.80365,261.42175,rotated_5597.png
280.3848,279.65125,rotated_5598.png
222.11853,258.01132,rotated_5599.png
254.34296,287.7845,rotated_5600.png
280.133,233.13957,rotated_5601.png
238.9779,283.7173,rotated_5602.png
263.84607,283.19263,rotated_5603.png
263.7218,281.79483,rotated_5604.png
261.39243,283.63913,rotated_5605.png
281.1216,241.27234,rotated_5606.png
231.62158,246.26895,rotated_5607.png
239.67896,274.29266,rotated_5608.png
233.85767,241.48395,rotated_5609.png
284.11963,262.5027,rotated_5610.png
263.35535,280.08112,rotated_5611.png
279.57303,251.3834,rotated_5612.png
252.3399,228.1683,rotated_5613.png
285.92505,258.34357,rotated_5614.png
230.70099,243.96008,rotated_5615.png
256.2469,230.98123,rotated_5616.png
232.87067,249.28925,rotated_5617.png
231.02673,248.69699,rotated_5618.png
229.56464,265.22882,rotated_5619.png
280.74255,267.2163,rotated_5620.png
238.80975,271.4109,rotated_5621.png
248.77118,282.01428,rotated_5622.png
236.98126,269.27728,rotated_5623.png
276.69943,270.019,rotated_5624.png
243.35971,230.83609,rotated_5625.png
225.97614,254.11177,rotated_5626.png
278.16824,280.77036,rotated_5627.png
222.76706,256.7565,rotated_5628.png
260.2137,288.29932,rotated_5629.png
226.80627,268.15433,rotated_5630.png
278.7902,278.90433,rotated_5631.png
246.34662,223.21567,rotated_5632.png
243.51633,288.82007,rotated_5633.png
220.79272,269.1319,rotated_5634.png
288.74518,236.69318,rotated_5635.png
236.78351,286.72012,rotated_5636.png
221.99307,253.07964,rotated_5637.png
251.39954,291.55045,rotated_5638.png
271.427,219.13525,rotated_5639.png
223.63087,230.53949,rotated_5640.png
228.25412,225.56702,rotated_5641.png
259.17407,219.42236,rotated_5642.png
221.67792,253.17296,rotated_5643.png
258.76068,221.62878,rotated_5644.png
269.21033,291.64392,rotated_5645.png
218.3211,264.32477,rotated_5646.png
220.73712,274.50763,rotated_5647.png
252.08643,292.95514,rotated_5648.png
254.80673,222.02094,rotated_5649.png
246.40175,221.46198,rotated_5650.png
243.98456,297.29926,rotated_5651.png
217.74866,232.29694,rotated_5652.png
300.9967,256.54266,rotated_5653.png
284.12698,222.38641,rotated_5654.png
227.96689,288.127,rotated_5655.png
299.46906,242.71698,rotated_5656.png
233.93402,298.40393,rotated_5657.png
210.5763,266.4733,rotated_5658.png
252.77112,211.71033,rotated_5659.png
304.89178,248.95761,rotated_5660.png
257.42975,206.09052,rotated_5661.png
206.78995,269.5414,rotated_5662.png
304.62988,239.90237,rotated_5663.png
235.24173,211.70447,rotated_5664.png
247.50656,211.80884,rotated_5665.png
239.1122,213.76492,rotated_5666.png
256.7644,208.29865,rotated_5667.png
251.07588,304.84415,rotated_5668.png
306.217,242.46289,rotated_5669.png
220.16492,220.49158,rotated_5670.png
277.97275,214.60925,rotated_5671.png
303.4314,260.38867,rotated_5672.png
253.6385,206.64996,rotated_5673.png
227.08646,215.2078,rotated_5674.png
300.41046,289.7892,rotated_5675.png
244.99759,311.31683,rotated_5676.png
301.9151,218.89473,rotated_5677.png
240.86952,313.71542,rotated_5678.png
308.25797,225.63385,rotated_5679.png
311.76416,229.25378,rotated_5680.png
214.44043,300.11124,rotated_5681.png
195.04575,259.81854,rotated_5682.png
279.21332,314.5333,rotated_5683.png
203.46936,282.63705,rotated_5684.png
285.17386,308.04697,rotated_5685.png
229.67053,310.40366,rotated_5686.png
278.893,314.82947,rotated_5687.png
228.64453,199.28421,rotated_5688.png
286.1056,203.9361,rotated_5689.png
254.08702,316.17755,rotated_5690.png
280.18475,313.7676,rotated_5691.png
218.92139,201.46399,rotated_5692.png
232.58478,193.00214,rotated_5693.png
318.349,268.82977,rotated_5694.png
293.0326,206.74979,rotated_5695.png
251.30992,196.51889,rotated_5696.png
317.27673,246.5046,rotated_5697.png
215.6113,305.6865,rotated_5698.png
269.8186,320.60687,rotated_5699.png
277.0147,191.87994,rotated_5700.png
202.8122,213.23251,rotated_5701.png
306.34927,301.14365,rotated_5702.png
266.3388,188.16116,rotated_5703.png
207.50739,210.4537,rotated_5704.png
220.70926,307.42532,rotated_5705.png
315.38684,239.20107,rotated_5706.png
233.4657,196.89667,rotated_5707.png
280.59842,316.6376,rotated_5708.png
297.24194,201.62076,rotated_5709.png
228.55325,192.66223,rotated_5710.png
271.95746,326.2165,rotated_5711.png
279.84506,324.596,rotated_5712.png
278.26385,325.52206,rotated_5713.png
187.77832,236.92636,rotated_5714.png
323.70935,243.3334,rotated_5715.png
203.00516,213.20346,rotated_5716.png
264.22873,324.53677,rotated_5717.png
242.61067,325.94803,rotated_5718.png
217.99738,194.11462,rotated_5719.png
222.07541,320.6384,rotated_5720.png
