x,y,image_name
210,218,9333.png
210,218,9334.png
210,218,9335.png
210,218,9336.png
210,218,9337.png
210,218,9338.png
210,218,9339.png
210,218,9340.png
210,207,9341.png
209,208,9342.png
209,208,9343.png
206,207,9344.png
208,208,9345.png
208,208,9346.png
210,211,9347.png
209,217,9348.png
202,213,9349.png
205,208,9350.png
209,208,9351.png
210,208,9352.png
210,208,9353.png
206,208,9354.png
211,209,9355.png
212,209,9356.png
206,208,9357.png
202,198,9358.png
208,200,9359.png
207,199,9360.png
205,199,9361.png
207,199,9362.png
207,198,9363.png
214,187,9364.png
215,199,9365.png
207,189,9366.png
211,192,9367.png
211,191,9368.png
209,191,9369.png
209,191,9370.png
209,191,9371.png
209,191,9372.png
209,191,9373.png
209,191,9374.png
209,191,9375.png
209,191,9376.png
209,191,9377.png
209,191,9378.png
209,191,9379.png
209,191,9380.png
209,191,9381.png
209,187,9382.png
210,180,9383.png
214,181,9384.png
216,181,9385.png
210,181,9386.png
210,181,9387.png
214,181,9388.png
208,179,9389.png
209,179,9390.png
210,185,9391.png
210,185,9392.png
214,186,9393.png
214,172,9394.png
213,178,9395.png
213,177,9396.png
210,177,9397.png
210,178,9398.png
206,186,9399.png
207,184,9400.png
217,180,9401.png
217,181,9402.png
215,187,9403.png
208,178,9404.png
208,178,9405.png
214,179,9406.png
217,180,9407.png
217,180,9408.png
219,180,9409.png
214,180,9410.png
214,181,9411.png
218,180,9412.png
217,179,9413.png
214,172,9414.png
221,182,9415.png
215,194,9416.png
221,181,9417.png
221,181,9418.png
221,182,9419.png
224,182,9420.png
220,182,9421.png
226,182,9422.png
220,181,9423.png
221,181,9424.png
224,182,9425.png
222,181,9426.png
223,181,9427.png
218,181,9428.png
221,181,9429.png
225,181,9430.png
229,187,9431.png
221,185,9432.png
221,185,9433.png
226,186,9434.png
226,186,9435.png
228,186,9436.png
225,185,9437.png
222,185,9438.png
223,186,9439.png
225,189,9440.png
225,189,9441.png
226,189,9442.png
231,189,9443.png
228,187,9444.png
228,187,9445.png
228,187,9446.png
224,188,9447.png
219,192,9448.png
231,188,9449.png
231,187,9450.png
225,187,9451.png
226,187,9452.png
226,187,9453.png
226,187,9454.png
226,187,9455.png
226,187,9456.png
226,187,9457.png
226,187,9458.png
226,187,9459.png
226,190,9460.png
226,190,9461.png
226,190,9462.png
226,190,9463.png
228,191,9464.png
226,198,9465.png
225,189,9466.png
225,189,9467.png
225,190,9468.png
226,192,9469.png
226,192,9471.png
229,194,9472.png
229,194,9473.png
230,194,9474.png
222,190,9475.png
229,191,9476.png
229,191,9477.png
227,190,9478.png
231,192,9479.png
231,193,9480.png
231,193,9481.png
232,199,9482.png
228,198,9483.png
231,198,9484.png
233,197,9485.png
228,196,9486.png
232,197,9487.png
233,197,9488.png
233,197,9489.png
233,200,9490.png
233,200,9491.png
236,200,9492.png
230,198,9493.png
234,199,9494.png
234,200,9495.png
236,205,9496.png
230,197,9497.png
233,199,9498.png
237,200,9499.png
232,200,9500.png
235,200,9501.png
237,200,9502.png
232,216,9503.png
237,208,9504.png
241,213,9505.png
234,209,9506.png
236,205,9507.png
236,205,9508.png
240,207,9509.png
243,209,9510.png
243,218,9511.png
236,209,9512.png
244,212,9513.png
240,213,9514.png
240,213,9515.png
244,214,9516.png
240,213,9517.png
240,213,9518.png
243,213,9519.png
241,213,9520.png
237,213,9521.png
234,213,9522.png
235,213,9523.png
235,213,9524.png
235,213,9525.png
243,220,9526.png
244,228,9527.png
238,223,9528.png
245,226,9529.png
245,225,9530.png
248,226,9531.png
248,225,9532.png
240,224,9533.png
240,224,9534.png
246,226,9535.png
247,230,9536.png
246,230,9537.png
246,229,9538.png
246,225,9539.png
246,224,9540.png
248,226,9541.png
247,229,9542.png
246,229,9543.png
245,228,9544.png
245,228,9545.png
251,230,9546.png
245,228,9547.png
247,231,9548.png
247,230,9549.png
252,231,9550.png
255,234,9551.png
253,240,9552.png
253,240,9553.png
254,237,9554.png
256,244,9555.png
252,235,9556.png
252,235,9557.png
253,235,9558.png
257,238,9559.png
259,242,9560.png
258,242,9561.png
255,242,9562.png
251,240,9563.png
250,240,9564.png
252,240,9565.png
252,240,9566.png
252,240,9567.png
253,240,9568.png
255,241,9569.png
260,239,9570.png
260,238,9571.png
256,238,9572.png
255,244,9573.png
263,244,9574.png
265,244,9575.png
273,245,9576.png
272,245,9577.png
267,244,9578.png
265,244,9579.png
264,247,9580.png
262,246,9581.png
265,246,9582.png
269,247,9583.png
266,246,9584.png
269,247,9585.png
269,247,9586.png
269,247,9587.png
266,245,9588.png
266,245,9589.png
268,251,9590.png
268,250,9591.png
272,251,9592.png
269,250,9593.png
265,249,9594.png
265,249,9595.png
265,249,9596.png
269,251,9597.png
269,251,9598.png
274,253,9599.png
274,253,9600.png
274,253,9601.png
275,248,9602.png
276,251,9603.png
276,251,9604.png
279,250,9605.png
279,250,9606.png
280,252,9607.png
280,252,9608.png
280,252,9609.png
282,251,9610.png
280,252,9611.png
280,251,9612.png
280,253,9613.png
280,249,9614.png
280,251,9615.png
280,251,9616.png
280,251,9617.png
282,251,9618.png
280,252,9619.png
280,252,9620.png
290,257,9621.png
291,255,9622.png
292,253,9623.png
290,256,9624.png
291,259,9625.png
288,259,9626.png
288,257,9627.png
288,257,9628.png
288,257,9629.png
292,257,9630.png
292,257,9631.png
295,257,9632.png
297,257,9633.png
298,257,9634.png
297,260,9635.png
296,260,9636.png
292,259,9637.png
292,258,9638.png
293,257,9639.png
298,254,9640.png
295,256,9641.png
295,256,9642.png
295,256,9643.png
295,256,9644.png
294,256,9645.png
303,257,9646.png
303,257,9647.png
304,257,9648.png
305,257,9649.png
305,257,9650.png
305,258,9651.png
305,258,9652.png
309,258,9653.png
315,260,9653.png
311,259,9654.png
313,264,9655.png
311,263,9656.png
310,259,9657.png
310,259,9658.png
310,259,9659.png
311,258,9660.png
310,258,9661.png
311,258,9662.png
310,258,9663.png
310,258,9664.png
309,259,9665.png
313,257,9666.png
310,257,9667.png
312,256,9668.png
322,261,9669.png
325,260,9670.png
322,260,9671.png
323,261,9672.png
325,259,9673.png
323,259,9674.png
323,259,9675.png
322,259,9676.png
328,260,9677.png
331,260,9678.png
331,260,9679.png
331,260,9680.png
328,260,9681.png
331,261,9682.png
333,260,9683.png
331,260,9684.png
329,260,9685.png
331,260,9686.png
328,259,9687.png
331,260,9688.png
331,260,9689.png
329,260,9690.png
328,255,9691.png
329,260,9692.png
338,261,9693.png
339,259,9694.png
339,259,9695.png
339,259,9696.png
340,259,9697.png
342,259,9698.png
342,260,9699.png
340,260,9700.png
339,260,9701.png
340,260,9702.png
345,266,9703.png
348,262,9704.png
345,261,9705.png
343,260,9706.png
345,260,9707.png
347,261,9708.png
348,261,9709.png
346,261,9710.png
342,261,9711.png
342,261,9712.png
344,260,9713.png
345,261,9714.png
345,261,9715.png
342,261,9716.png
354,261,9717.png
354,261,9718.png
354,261,9719.png
356,261,9720.png
358,263,9721.png
354,263,9722.png
354,263,9723.png
354,263,9724.png
356,263,9725.png
358,263,9726.png
360,263,9727.png
362,263,9728.png
362,263,9729.png
361,263,9730.png
361,266,9731.png
361,264,9732.png
360,264,9733.png
360,264,9734.png
361,264,9735.png
358,263,9736.png
359,263,9737.png
358,263,9738.png
361,263,9739.png
361,259,9740.png
368,267,9741.png
369,268,9742.png
369,268,9743.png
366,263,9744.png
369,264,9745.png
369,265,9746.png
369,269,9747.png
369,269,9748.png
369,268,9749.png
372,268,9750.png
372,268,9751.png
376,268,9752.png
376,268,9753.png
376,268,9754.png
376,268,9755.png
371,270,9756.png
371,270,9757.png
371,270,9758.png
373,270,9759.png
373,270,9760.png
372,269,9761.png
375,267,9762.png
377,267,9763.png
377,267,9764.png
375,267,9765.png
375,267,9766.png
381,273,9767.png
383,274,9768.png
383,274,9769.png
383,273,9770.png
380,272,9771.png
380,272,9772.png
382,272,9773.png
383,272,9774.png
385,273,9775.png
384,273,9776.png
384,274,9777.png
384,274,9778.png
384,274,9779.png
384,274,9780.png
384,274,9781.png
384,274,9782.png
385,272,9783.png
384,272,9784.png
382,272,9785.png
384,271,9786.png
384,271,9787.png
384,271,9788.png
387,275,9789.png
395,278,9790.png
391,277,9791.png
390,277,9792.png
390,275,9793.png
391,274,9794.png
391,274,9795.png
392,275,9796.png
391,275,9797.png
391,275,9798.png
394,278,9799.png
393,278,9800.png
391,278,9801.png
392,278,9802.png
394,278,9803.png
394,278,9804.png
394,278,9805.png
393,278,9806.png
393,278,9807.png
392,278,9808.png
391,277,9809.png
391,277,9810.png
391,276,9811.png
390,276,9812.png
390,275,9813.png
390,275,9814.png
391,275,9815.png
393,275,9816.png
394,275,9817.png
394,275,9818.png
394,276,9819.png
393,276,9820.png
394,276,9821.png
395,276,9822.png
396,276,9823.png
395,276,9824.png
394,277,9825.png
393,278,9826.png
393,278,9827.png
393,278,9828.png
394,278,9829.png
395,275,9830.png
391,276,9831.png
392,276,9832.png
392,281,9833.png
393,281,9834.png
398,279,9835.png
394,277,9836.png
394,277,9837.png
394,277,9838.png
394,276,9839.png
395,275,9840.png
397,275,9841.png
396,277,9842.png
390,280,9843.png
396,275,9844.png
393,277,9845.png
394,277,9846.png
394,277,9847.png
393,274,9848.png
393,274,9849.png
394,274,9850.png
396,274,9851.png
394,275,9852.png
394,275,9853.png
391,275,9854.png
390,275,9855.png
390,275,9856.png
390,275,9857.png
390,275,9858.png
390,271,9859.png
393,271,9860.png
394,274,9861.png
395,274,9862.png
397,275,9863.png
394,275,9864.png
393,275,9865.png
393,275,9866.png
395,275,9867.png
391,275,9868.png
390,272,9869.png
388,272,9870.png
388,272,9871.png
388,272,9872.png
388,272,9873.png
390,277,9874.png
387,276,9875.png
386,274,9876.png
384,271,9877.png
386,268,9878.png
388,267,9879.png
391,267,9880.png
392,267,9881.png
393,272,9882.png
389,272,9883.png
389,272,9884.png
388,271,9885.png
388,266,9886.png
390,267,9887.png
392,267,9888.png
390,270,9889.png
387,270,9890.png
386,270,9891.png
383,268,9892.png
384,268,9893.png
384,268,9894.png
380,270,9895.png
382,270,9896.png
383,270,9897.png
380,270,9898.png
380,270,9899.png
380,270,9900.png
382,270,9901.png
382,270,9902.png
381,269,9903.png
379,269,9904.png
379,267,9905.png
379,270,9906.png
379,270,9907.png
379,267,9908.png
379,267,9909.png
375,266,9910.png
375,265,9911.png
376,265,9912.png
375,265,9913.png
373,270,9914.png
375,270,9915.png
375,270,9916.png
375,270,9917.png
372,270,9918.png
371,270,9919.png
371,270,9920.png
372,270,9921.png
371,270,9922.png
370,270,9923.png
366,269,9924.png
368,271,9925.png
369,271,9926.png
370,271,9927.png
372,270,9928.png
371,269,9929.png
371,268,9930.png
369,268,9931.png
369,268,9932.png
360,270,9933.png
362,270,9934.png
360,272,9935.png
359,271,9936.png
364,270,9937.png
360,271,9938.png
359,269,9939.png
360,270,9940.png
360,270,9941.png
361,271,9942.png
361,271,9943.png
351,272,9944.png
351,272,9945.png
350,272,9946.png
350,272,9947.png
349,272,9948.png
350,272,9949.png
350,272,9950.png
350,272,9951.png
353,272,9952.png
354,272,9953.png
354,272,9954.png
353,268,9955.png
352,268,9956.png
334,268,9957.png
337,271,9958.png
337,271,9959.png
338,271,9960.png
335,270,9961.png
334,270,9962.png
331,272,9963.png
332,272,9964.png
335,272,9965.png
331,272,9966.png
326,272,9967.png
325,271,9968.png
324,270,9969.png
324,270,9970.png
328,271,9971.png
328,271,9972.png
329,268,9973.png
329,268,9974.png
325,267,9975.png
325,267,9976.png
325,267,9977.png
323,271,9978.png
323,272,9979.png
324,272,9980.png
313,268,9981.png
314,270,9982.png
314,266,9983.png
317,267,9984.png
318,267,9985.png
316,271,9986.png
314,271,9987.png
313,270,9988.png
313,270,9989.png
312,270,9990.png
309,270,9991.png
306,270,9992.png
304,269,9993.png
302,268,9994.png
302,268,9995.png
302,268,9996.png
303,268,9997.png
304,268,9998.png
304,268,9999.png
